id_compra,id_cliente,data_compra,origem,destino,rota,empresa_onibus,valor_compra,qtd_passagens,tem_retorno
1,1,2018-12-26,Brasilia,Curitiba,Brasilia para Curitiba,Expresso Brasileiro,89.09,1,sim
2,2,2018-12-05,Fortaleza,Recife,Fortaleza para Recife,Aguiabranca,155.97,1,sim
3,3,2018-12-21,Curitiba,Recife,Curitiba para Recife,Catarinense,121.99,1,sim
4,4,2018-12-06,Sao Paulo,Brasilia,Sao Paulo para Brasilia,Cometa,55.22,1,sim
5,5,2021-02-23,Fortaleza,Curitiba,Fortaleza para Curitiba,Aguiabranca,45.31,1,sim
6,6,2021-02-11,Porto Alegre,Rio de Janeiro,Porto Alegre para Rio de Janeiro,Itapemirim,154.2,1,sim
7,7,2021-02-19,Rio de Janeiro,Salvador,Rio de Janeiro para Salvador,Catarinense,188.99,1,sim
8,8,2020-12-03,Goiania,Brasilia,Goiania para Brasilia,Gontijo,232.96,1,sim
9,9,2020-12-04,Goiania,Campinas,Goiania para Campinas,Reunidas,23.3,1,sim
10,10,2021-07-02,Goiania,Brasilia,Goiania para Brasilia,Reunidas,61.55,1,sim
11,11,2022-07-14,Curitiba,Recife,Curitiba para Recife,Princesa dos Campos,55.46,1,sim
12,12,2022-07-05,Curitiba,Brasilia,Curitiba para Brasilia,Catarinense,47.7,1,sim
13,13,2016-09-11,Curitiba,Porto Alegre,Curitiba para Porto Alegre,Reunidas,181.83,1,sim
14,14,2021-10-20,Recife,Curitiba,Recife para Curitiba,Aguiabranca,42.7,1,sim
15,15,2019-12-15,Campinas,Recife,Campinas para Recife,Cometa,46.76,1,sim
16,16,2021-04-29,Manaus,Manaus,Manaus para Manaus,Expresso Brasileiro,49.97,1,sim
17,7,2021-04-09,Porto Alegre,Sao Paulo,Porto Alegre para Sao Paulo,Gontijo,187.57,1,sim
18,17,2021-03-05,Belo Horizonte,Belo Horizonte,Belo Horizonte para Belo Horizonte,Catarinense,67.14,1,sim
19,18,2021-03-03,Rio de Janeiro,Salvador,Rio de Janeiro para Salvador,Catarinense,39.83,1,sim
20,19,2022-07-30,Belo Horizonte,Campinas,Belo Horizonte para Campinas,Princesa dos Campos,283.85,1,sim
21,20,2022-07-29,Manaus,Recife,Manaus para Recife,Catarinense,115.46,1,sim
22,21,2024-03-28,Recife,Sao Paulo,Recife para Sao Paulo,Gontijo,64.65,1,sim
23,22,2019-12-25,Porto Alegre,Salvador,Porto Alegre para Salvador,Aguiabranca,126.49,1,sim
24,10,2020-12-16,Campinas,Sao Paulo,Campinas para Sao Paulo,Gontijo,59.98,1,sim
25,23,2020-12-11,Manaus,Belo Horizonte,Manaus para Belo Horizonte,Expresso Brasileiro,86.83,1,sim
26,24,2020-12-15,Manaus,Curitiba,Manaus para Curitiba,Aguiabranca,464.89,2,sim
27,25,2020-12-09,Salvador,Curitiba,Salvador para Curitiba,Itapemirim,563.01,3,sim
28,26,2019-07-02,Sao Paulo,Belo Horizonte,Sao Paulo para Belo Horizonte,Catarinense,165.2,1,sim
29,27,2019-07-05,Fortaleza,Manaus,Fortaleza para Manaus,Expresso Brasileiro,41.48,1,sim
30,28,2021-07-03,Sao Paulo,Rio de Janeiro,Sao Paulo para Rio de Janeiro,Princesa dos Campos,332.64,2,sim
31,29,2021-07-22,Brasilia,Curitiba,Brasilia para Curitiba,Itapemirim,39.88,1,sim
32,6,2021-07-02,Curitiba,Brasilia,Curitiba para Brasilia,Reunidas,271.93,1,sim
33,30,2020-12-21,Sao Paulo,Porto Alegre,Sao Paulo para Porto Alegre,Princesa dos Campos,48.7,1,sim
34,21,2020-12-20,Recife,Curitiba,Recife para Curitiba,Princesa dos Campos,56.79,1,sim
35,31,2019-02-27,Sao Paulo,Recife,Sao Paulo para Recife,Reunidas,84.1,1,sim
36,32,2019-02-07,Belo Horizonte,Porto Alegre,Belo Horizonte para Porto Alegre,Itapemirim,177.36,1,sim
37,33,2019-02-26,Salvador,Sao Paulo,Salvador para Sao Paulo,Gontijo,45.73,1,sim
38,34,2023-01-20,Recife,Fortaleza,Recife para Fortaleza,Cometa,76.7,1,sim
39,35,2017-09-21,Curitiba,Curitiba,Curitiba para Curitiba,Catarinense,113.9,1,sim
40,36,2017-05-02,Salvador,Campinas,Salvador para Campinas,Princesa dos Campos,72.69,1,sim
41,37,2019-01-18,Recife,Rio de Janeiro,Recife para Rio de Janeiro,Princesa dos Campos,427.16,1,sim
42,38,2024-01-01,Curitiba,Manaus,Curitiba para Manaus,Itapemirim,275.35,1,sim
43,34,2024-01-11,Porto Alegre,Belo Horizonte,Porto Alegre para Belo Horizonte,Itapemirim,88.5,1,sim
44,39,2019-12-16,Fortaleza,Sao Paulo,Fortaleza para Sao Paulo,Princesa dos Campos,108.16,1,sim
45,40,2020-01-29,Recife,Rio de Janeiro,Recife para Rio de Janeiro,Catarinense,97.73,2,sim
46,15,2020-01-01,Campinas,Belo Horizonte,Campinas para Belo Horizonte,Expresso Brasileiro,46.76,1,sim
47,41,2023-08-25,Fortaleza,Manaus,Fortaleza para Manaus,Expresso Brasileiro,137.82,1,sim
48,42,2024-02-17,Salvador,Belo Horizonte,Salvador para Belo Horizonte,Gontijo,67.67,1,sim
49,43,2020-11-30,Brasilia,Sao Paulo,Brasilia para Sao Paulo,Expresso Brasileiro,188.75,1,sim
50,44,2020-12-06,Sao Paulo,Sao Paulo,Sao Paulo para Sao Paulo,Catarinense,97.75,1,sim
51,45,2017-05-21,Sao Paulo,Brasilia,Sao Paulo para Brasilia,Cometa,175.51,1,sim
52,46,2023-11-25,Curitiba,Fortaleza,Curitiba para Fortaleza,Expresso Brasileiro,82.6,1,sim
53,47,2022-04-27,Curitiba,Fortaleza,Curitiba para Fortaleza,Catarinense,74.34,1,sim
54,48,2022-04-04,Goiania,Recife,Goiania para Recife,Reunidas,274.73,1,sim
55,49,2022-04-22,Goiania,Curitiba,Goiania para Curitiba,Gontijo,26.3,1,sim
56,50,2022-04-24,Rio de Janeiro,Sao Paulo,Rio de Janeiro para Sao Paulo,Itapemirim,208.44,2,sim
57,51,2022-04-14,Rio de Janeiro,Recife,Rio de Janeiro para Recife,Gontijo,32.05,1,sim
58,52,2023-03-23,Curitiba,Porto Alegre,Curitiba para Porto Alegre,Gontijo,258.72,1,sim
59,53,2023-03-29,Belo Horizonte,Salvador,Belo Horizonte para Salvador,Catarinense,82.69,1,sim
60,54,2023-03-02,Curitiba,Manaus,Curitiba para Manaus,Itapemirim,41.73,1,sim
61,55,2018-08-09,Rio de Janeiro,Recife,Rio de Janeiro para Recife,Princesa dos Campos,47.2,1,sim
62,56,2023-01-12,Belo Horizonte,Curitiba,Belo Horizonte para Curitiba,Aguiabranca,31.76,1,sim
63,57,2023-01-12,Brasilia,Campinas,Brasilia para Campinas,Cometa,115.39,1,sim
64,58,2023-01-02,Sao Paulo,Sao Paulo,Sao Paulo para Sao Paulo,Princesa dos Campos,139.83,2,sim
65,59,2022-06-26,Recife,Porto Alegre,Recife para Porto Alegre,Gontijo,242.89,2,sim
66,60,2022-06-23,Goiania,Rio de Janeiro,Goiania para Rio de Janeiro,Expresso Brasileiro,165.2,2,sim
67,61,2022-06-09,Curitiba,Recife,Curitiba para Recife,Cometa,410.61,1,sim
68,62,2018-08-15,Belo Horizonte,Campinas,Belo Horizonte para Campinas,Itapemirim,123.19,2,sim
69,63,2018-08-12,Porto Alegre,Goiania,Porto Alegre para Goiania,Catarinense,72.61,1,sim
70,64,2024-01-10,Fortaleza,Rio de Janeiro,Fortaleza para Rio de Janeiro,Cometa,57.64,1,sim
71,65,2024-01-16,Campinas,Sao Paulo,Campinas para Sao Paulo,Aguiabranca,40,1,sim
72,66,2024-03-23,Porto Alegre,Campinas,Porto Alegre para Campinas,Princesa dos Campos,53.85,1,sim
73,67,2024-03-14,Campinas,Sao Paulo,Campinas para Sao Paulo,Gontijo,389.39,1,sim
74,68,2024-03-22,Campinas,Fortaleza,Campinas para Fortaleza,Expresso Brasileiro,40.45,1,sim
75,69,2019-04-21,Sao Paulo,Porto Alegre,Sao Paulo para Porto Alegre,Cometa,117.76,2,sim
76,70,2023-03-06,Salvador,Recife,Salvador para Recife,Catarinense,360.21,2,sim
77,71,2023-03-10,Rio de Janeiro,Manaus,Rio de Janeiro para Manaus,Princesa dos Campos,65.66,1,sim
78,72,2023-03-26,Porto Alegre,Sao Paulo,Porto Alegre para Sao Paulo,Cometa,119.95,1,sim
79,73,2015-10-05,Sao Paulo,Curitiba,Sao Paulo para Curitiba,Aguiabranca,57.71,1,sim
80,74,2016-02-25,Salvador,Curitiba,Salvador para Curitiba,Expresso Brasileiro,118.05,1,sim
81,75,2019-11-18,Goiania,Goiania,Goiania para Goiania,Itapemirim,60.37,1,sim
82,76,2019-08-08,Curitiba,Manaus,Curitiba para Manaus,Princesa dos Campos,66.84,1,sim
83,77,2019-08-17,Salvador,Curitiba,Salvador para Curitiba,Reunidas,67.25,1,sim
84,78,2023-07-18,Fortaleza,Salvador,Fortaleza para Salvador,Gontijo,45.02,1,sim
85,79,2023-07-11,Goiania,Brasilia,Goiania para Brasilia,Princesa dos Campos,120.47,1,sim
86,80,2023-07-25,Porto Alegre,Manaus,Porto Alegre para Manaus,Princesa dos Campos,88.85,1,sim
87,81,2015-12-16,Salvador,Salvador,Salvador para Salvador,Expresso Brasileiro,121.36,2,sim
88,82,2024-02-21,Fortaleza,Goiania,Fortaleza para Goiania,Catarinense,63.29,1,sim
89,83,2021-07-31,Goiania,Belo Horizonte,Goiania para Belo Horizonte,Itapemirim,34.75,1,sim
90,84,2021-08-13,Manaus,Recife,Manaus para Recife,Gontijo,377.59,1,sim
91,85,2021-08-27,Porto Alegre,Sao Paulo,Porto Alegre para Sao Paulo,Princesa dos Campos,97.02,4,sim
92,86,2021-08-04,Salvador,Manaus,Salvador para Manaus,Itapemirim,271.2,1,sim
93,87,2019-11-08,Rio de Janeiro,Belo Horizonte,Rio de Janeiro para Belo Horizonte,Reunidas,64.9,1,sim
94,88,2019-11-25,Manaus,Fortaleza,Manaus para Fortaleza,Cometa,389.11,1,sim
95,89,2019-02-04,Brasilia,Campinas,Brasilia para Campinas,Itapemirim,254.97,1,sim
96,90,2016-11-30,Campinas,Recife,Campinas para Recife,Gontijo,82.08,2,sim
97,91,2023-05-07,Curitiba,Recife,Curitiba para Recife,Reunidas,80.16,1,sim
98,92,2019-02-23,Curitiba,Campinas,Curitiba para Campinas,Gontijo,94.79,1,sim
99,93,2019-02-11,Rio de Janeiro,Recife,Rio de Janeiro para Recife,Aguiabranca,33.1,1,sim
100,94,2018-04-18,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro para Rio de Janeiro,Catarinense,174.88,1,sim
101,95,2023-12-03,Fortaleza,Belo Horizonte,Fortaleza para Belo Horizonte,Reunidas,114.22,1,sim
102,96,2020-08-29,Porto Alegre,Belo Horizonte,Porto Alegre para Belo Horizonte,Gontijo,23.2,1,sim
103,97,2020-08-10,Salvador,Recife,Salvador para Recife,Princesa dos Campos,79.27,1,sim
104,98,2022-06-30,Recife,Fortaleza,Recife para Fortaleza,Aguiabranca,182.03,1,sim
105,99,2022-07-29,Porto Alegre,Goiania,Porto Alegre para Goiania,Cometa,106.2,1,sim
106,100,2024-01-07,Porto Alegre,Campinas,Porto Alegre para Campinas,Itapemirim,28.2,1,sim
107,101,2018-05-04,Belo Horizonte,Brasilia,Belo Horizonte para Brasilia,Itapemirim,38.99,1,sim
108,102,2019-10-05,Belo Horizonte,Campinas,Belo Horizonte para Campinas,Princesa dos Campos,66.85,1,sim
109,17,2019-07-20,Curitiba,Curitiba,Curitiba para Curitiba,Catarinense,181.55,1,sim
110,103,2019-07-08,Rio de Janeiro,Brasilia,Rio de Janeiro para Brasilia,Reunidas,96.23,1,sim
111,104,2024-03-09,Sao Paulo,Brasilia,Sao Paulo para Brasilia,Princesa dos Campos,97.59,1,sim
112,84,2019-12-18,Curitiba,Salvador,Curitiba para Salvador,Princesa dos Campos,156.77,1,sim
113,105,2019-02-02,Porto Alegre,Belo Horizonte,Porto Alegre para Belo Horizonte,Catarinense,97.9,1,sim
114,106,2019-12-16,Goiania,Fortaleza,Goiania para Fortaleza,Reunidas,178.25,1,sim
115,107,2021-04-01,Belo Horizonte,Porto Alegre,Belo Horizonte para Porto Alegre,Gontijo,25.27,1,sim
116,108,2021-03-14,Curitiba,Brasilia,Curitiba para Brasilia,Catarinense,29.4,1,sim
117,109,2021-03-10,Salvador,Salvador,Salvador para Salvador,Aguiabranca,134.97,1,sim
118,110,2021-03-04,Goiania,Fortaleza,Goiania para Fortaleza,Aguiabranca,41.65,1,sim
119,111,2021-03-28,Brasilia,Salvador,Brasilia para Salvador,Itapemirim,155.38,2,sim
120,112,2015-12-30,Fortaleza,Fortaleza,Fortaleza para Fortaleza,Princesa dos Campos,51.21,1,sim
121,113,2017-11-07,Goiania,Manaus,Goiania para Manaus,Princesa dos Campos,125.06,2,sim
122,114,2018-05-18,Rio de Janeiro,Salvador,Rio de Janeiro para Salvador,Itapemirim,29,1,sim
123,115,2020-09-19,Recife,Goiania,Recife para Goiania,Cometa,179.45,1,sim
124,116,2021-07-14,Fortaleza,Porto Alegre,Fortaleza para Porto Alegre,Aguiabranca,128.62,2,sim
125,117,2021-07-21,Porto Alegre,Belo Horizonte,Porto Alegre para Belo Horizonte,Gontijo,99.85,2,sim
126,118,2021-12-11,Goiania,Recife,Goiania para Recife,Expresso Brasileiro,56.98,1,sim
127,119,2021-12-19,Belo Horizonte,Belo Horizonte,Belo Horizonte para Belo Horizonte,Expresso Brasileiro,57.2,1,sim
128,120,2021-12-16,Goiania,Recife,Goiania para Recife,Aguiabranca,279.65,2,sim
129,121,2019-02-03,Goiania,Belo Horizonte,Goiania para Belo Horizonte,Expresso Brasileiro,57.35,1,sim
130,122,2019-02-06,Sao Paulo,Goiania,Sao Paulo para Goiania,Aguiabranca,152.82,2,sim
131,123,2019-02-04,Salvador,Curitiba,Salvador para Curitiba,Cometa,18.07,1,sim
132,124,2022-01-23,Porto Alegre,Goiania,Porto Alegre para Goiania,Aguiabranca,99.71,2,sim
133,91,2022-01-01,Salvador,Manaus,Salvador para Manaus,Princesa dos Campos,87.44,1,sim
134,125,2023-08-23,Manaus,Porto Alegre,Manaus para Porto Alegre,Catarinense,66.29,1,sim
135,126,2023-08-08,Belo Horizonte,Recife,Belo Horizonte para Recife,Aguiabranca,167.99,1,sim
136,126,2023-08-22,Sao Paulo,Salvador,Sao Paulo para Salvador,Princesa dos Campos,171.09,1,sim
137,127,2023-01-01,Manaus,Brasilia,Manaus para Brasilia,Princesa dos Campos,201.19,2,sim
138,23,2023-01-13,Belo Horizonte,Rio de Janeiro,Belo Horizonte para Rio de Janeiro,Expresso Brasileiro,191.01,1,sim
139,128,2019-07-14,Porto Alegre,Sao Paulo,Porto Alegre para Sao Paulo,Expresso Brasileiro,61.76,1,sim
140,123,2019-11-03,Porto Alegre,Manaus,Porto Alegre para Manaus,Princesa dos Campos,18.1,1,sim
141,129,2019-11-10,Brasilia,Belo Horizonte,Brasilia para Belo Horizonte,Expresso Brasileiro,51.78,1,sim
142,130,2019-11-12,Porto Alegre,Salvador,Porto Alegre para Salvador,Itapemirim,171.06,1,sim
143,131,2019-11-12,Rio de Janeiro,Goiania,Rio de Janeiro para Goiania,Aguiabranca,56.5,1,sim
144,129,2019-11-17,Brasilia,Brasilia,Brasilia para Brasilia,Catarinense,49.15,1,sim
145,15,2023-12-08,Belo Horizonte,Sao Paulo,Belo Horizonte para Sao Paulo,Princesa dos Campos,207.09,1,sim
146,132,2023-12-17,Manaus,Rio de Janeiro,Manaus para Rio de Janeiro,Reunidas,146.38,2,sim
147,133,2023-12-08,Fortaleza,Rio de Janeiro,Fortaleza para Rio de Janeiro,Reunidas,466.15,3,sim
148,134,2023-12-27,Brasilia,Rio de Janeiro,Brasilia para Rio de Janeiro,Catarinense,91.3,2,sim
149,135,2023-12-20,Brasilia,Belo Horizonte,Brasilia para Belo Horizonte,Itapemirim,188.68,1,sim
150,136,2023-12-24,Goiania,Recife,Goiania para Recife,Cometa,57.74,1,sim
151,137,2021-07-17,Goiania,Goiania,Goiania para Goiania,Gontijo,76.7,1,sim
152,138,2021-07-08,Brasilia,Salvador,Brasilia para Salvador,Reunidas,230.09,1,sim
153,139,2021-07-12,Salvador,Sao Paulo,Salvador para Sao Paulo,Reunidas,77.76,1,sim
154,140,2021-07-16,Manaus,Rio de Janeiro,Manaus para Rio de Janeiro,Itapemirim,77.76,1,sim
155,141,2020-12-06,Recife,Campinas,Recife para Campinas,Reunidas,129.91,1,sim
156,142,2023-09-11,Recife,Goiania,Recife para Goiania,Cometa,81.13,1,sim
157,143,2023-09-21,Recife,Belo Horizonte,Recife para Belo Horizonte,Aguiabranca,117.53,2,sim
158,144,2024-01-06,Curitiba,Rio de Janeiro,Curitiba para Rio de Janeiro,Expresso Brasileiro,124.53,2,sim
159,145,2018-10-12,Belo Horizonte,Sao Paulo,Belo Horizonte para Sao Paulo,Reunidas,82.62,2,sim
160,145,2018-10-12,Porto Alegre,Goiania,Porto Alegre para Goiania,Princesa dos Campos,85.42,2,sim
161,146,2020-01-07,Recife,Campinas,Recife para Campinas,Catarinense,195.12,1,sim
162,147,2022-10-25,Recife,Manaus,Recife para Manaus,Cometa,478.99,1,sim
163,126,2023-01-20,Fortaleza,Manaus,Fortaleza para Manaus,Catarinense,389.39,1,sim
164,126,2023-01-26,Porto Alegre,Belo Horizonte,Porto Alegre para Belo Horizonte,Princesa dos Campos,389.39,1,sim
165,148,2023-01-06,Recife,Belo Horizonte,Recife para Belo Horizonte,Catarinense,50.15,1,sim
166,149,2023-01-25,Goiania,Goiania,Goiania para Goiania,Expresso Brasileiro,71.97,1,sim
