id_compra,id_cliente,data_compra,origem,destino,rota,empresa_onibus,valor_compra,qtd_passagens,tem_retorno
167,150,2023-01-12,Brasilia,Goiania,Brasilia para Goiania,Aguiabranca,770.39,4,sim
168,151,2023-04-16,Curitiba,Fortaleza,Curitiba para Fortaleza,Princesa dos Campos,50.15,1,sim
169,126,2023-04-12,Rio de Janeiro,Porto Alegre,Rio de Janeiro para Porto Alegre,Expresso Brasileiro,330.39,1,sim
170,152,2015-12-20,Salvador,Sao Paulo,Salvador para Sao Paulo,Gontijo,63.66,1,sim
171,153,2021-12-19,Salvador,Recife,Salvador para Recife,Itapemirim,80.88,2,sim
172,153,2021-12-26,Brasilia,Campinas,Brasilia para Campinas,Expresso Brasileiro,39.77,1,sim
173,154,2016-12-12,Sao Paulo,Campinas,Sao Paulo para Campinas,Expresso Brasileiro,205.27,1,sim
174,155,2017-12-03,Salvador,Fortaleza,Salvador para Fortaleza,Princesa dos Campos,65.64,1,sim
175,156,2024-02-21,Goiania,Manaus,Goiania para Manaus,Princesa dos Campos,153.63,1,sim
176,157,2024-02-05,Curitiba,Rio de Janeiro,Curitiba para Rio de Janeiro,Reunidas,58.76,1,sim
177,158,2022-03-20,Manaus,Campinas,Manaus para Campinas,Reunidas,104.81,2,sim
178,159,2022-03-04,Belo Horizonte,Fortaleza,Belo Horizonte para Fortaleza,Aguiabranca,117.56,2,sim
179,160,2024-04-01,Fortaleza,Fortaleza,Fortaleza para Fortaleza,Gontijo,110.21,1,sim
180,161,2021-03-10,Curitiba,Recife,Curitiba para Recife,Cometa,97.27,2,sim
181,162,2021-03-14,Sao Paulo,Curitiba,Sao Paulo para Curitiba,Cometa,52.07,1,sim
182,140,2021-03-12,Curitiba,Brasilia,Curitiba para Brasilia,Gontijo,77.41,1,sim
183,163,2023-12-31,Recife,Campinas,Recife para Campinas,Cometa,111.12,2,sim
184,164,2024-01-06,Porto Alegre,Recife,Porto Alegre para Recife,Aguiabranca,580.37,4,sim
185,165,2024-01-14,Sao Paulo,Goiania,Sao Paulo para Goiania,Expresso Brasileiro,336.3,2,sim
186,166,2020-04-12,Manaus,Curitiba,Manaus para Curitiba,Cometa,40.19,1,sim
187,167,2024-03-27,Curitiba,Sao Paulo,Curitiba para Sao Paulo,Itapemirim,78.23,1,sim
188,168,2020-10-08,Goiania,Sao Paulo,Goiania para Sao Paulo,Aguiabranca,34.85,1,sim
189,169,2020-10-28,Campinas,Sao Paulo,Campinas para Sao Paulo,Gontijo,141.54,1,sim
190,170,2022-03-12,Fortaleza,Salvador,Fortaleza para Salvador,Princesa dos Campos,106.06,1,sim
191,171,2022-03-24,Recife,Brasilia,Recife para Brasilia,Itapemirim,161.51,1,sim
192,172,2022-03-08,Salvador,Manaus,Salvador para Manaus,Reunidas,99.75,1,sim
193,173,2022-03-07,Belo Horizonte,Salvador,Belo Horizonte para Salvador,Cometa,296.29,1,sim
194,174,2017-11-01,Recife,Sao Paulo,Recife para Sao Paulo,Cometa,91.09,1,sim
195,175,2020-02-22,Sao Paulo,Manaus,Sao Paulo para Manaus,Itapemirim,172.48,2,sim
196,176,2017-07-26,Rio de Janeiro,Goiania,Rio de Janeiro para Goiania,Expresso Brasileiro,181.25,1,sim
197,177,2022-04-12,Goiania,Recife,Goiania para Recife,Princesa dos Campos,130.61,1,sim
198,178,2022-04-13,Fortaleza,Campinas,Fortaleza para Campinas,Catarinense,165.19,1,sim
199,179,2022-04-04,Recife,Manaus,Recife para Manaus,Itapemirim,65.35,1,sim
200,180,2022-04-22,Porto Alegre,Goiania,Porto Alegre para Goiania,Itapemirim,36.64,1,sim
201,181,2022-04-08,Recife,Curitiba,Recife para Curitiba,Reunidas,175.4,1,sim
202,44,2023-03-03,Recife,Fortaleza,Recife para Fortaleza,Princesa dos Campos,135.65,1,sim
203,182,2023-03-05,Fortaleza,Curitiba,Fortaleza para Curitiba,Cometa,174.95,1,sim
204,183,2022-07-28,Recife,Campinas,Recife para Campinas,Catarinense,244.27,1,sim
205,184,2022-07-19,Campinas,Campinas,Campinas para Campinas,Expresso Brasileiro,95.51,1,sim
206,185,2023-03-14,Fortaleza,Porto Alegre,Fortaleza para Porto Alegre,Expresso Brasileiro,142.78,1,sim
207,186,2023-03-22,Goiania,Sao Paulo,Goiania para Sao Paulo,Reunidas,82.14,1,sim
208,187,2020-12-20,Fortaleza,Porto Alegre,Fortaleza para Porto Alegre,Princesa dos Campos,103.49,1,sim
209,188,2017-10-11,Manaus,Sao Paulo,Manaus para Sao Paulo,Expresso Brasileiro,134.14,1,sim
210,189,2022-12-26,Sao Paulo,Sao Paulo,Sao Paulo para Sao Paulo,Itapemirim,274.58,3,sim
211,190,2022-12-10,Porto Alegre,Sao Paulo,Porto Alegre para Sao Paulo,Itapemirim,40.85,1,sim
212,191,2022-12-11,Rio de Janeiro,Curitiba,Rio de Janeiro para Curitiba,Cometa,147.97,1,sim
213,192,2022-12-10,Salvador,Belo Horizonte,Salvador para Belo Horizonte,Itapemirim,53.57,2,sim
214,193,2019-11-29,Recife,Fortaleza,Recife para Fortaleza,Expresso Brasileiro,173.59,1,sim
215,194,2019-11-02,Sao Paulo,Belo Horizonte,Sao Paulo para Belo Horizonte,Princesa dos Campos,116.37,2,sim
216,195,2015-07-12,Curitiba,Salvador,Curitiba para Salvador,Princesa dos Campos,199.29,2,sim
217,196,2017-11-29,Rio de Janeiro,Goiania,Rio de Janeiro para Goiania,Gontijo,146.69,1,sim
218,197,2017-12-29,Campinas,Sao Paulo,Campinas para Sao Paulo,Itapemirim,197.32,3,sim
219,198,2017-02-10,Salvador,Salvador,Salvador para Salvador,Reunidas,131.05,2,sim
220,199,2024-03-08,Recife,Campinas,Recife para Campinas,Gontijo,39.15,1,sim
221,200,2018-06-26,Goiania,Fortaleza,Goiania para Fortaleza,Itapemirim,65.6,1,sim
222,200,2018-05-30,Fortaleza,Belo Horizonte,Fortaleza para Belo Horizonte,Gontijo,169.26,2,sim
223,201,2017-01-10,Campinas,Campinas,Campinas para Campinas,Gontijo,270.33,3,sim
224,202,2022-05-07,Manaus,Manaus,Manaus para Manaus,Expresso Brasileiro,38.5,1,sim
225,203,2022-05-30,Brasilia,Belo Horizonte,Brasilia para Belo Horizonte,Aguiabranca,97.42,1,sim
226,204,2019-11-17,Brasilia,Brasilia,Brasilia para Brasilia,Reunidas,67.19,1,sim
227,205,2019-11-04,Salvador,Manaus,Salvador para Manaus,Cometa,151.26,1,sim
228,206,2023-10-06,Campinas,Brasilia,Campinas para Brasilia,Itapemirim,47.52,1,sim
229,207,2021-09-22,Recife,Porto Alegre,Recife para Porto Alegre,Aguiabranca,138.53,1,sim
230,208,2021-09-19,Campinas,Curitiba,Campinas para Curitiba,Catarinense,222.6,1,sim
231,209,2021-09-12,Belo Horizonte,Recife,Belo Horizonte para Recife,Itapemirim,212.99,1,sim
232,180,2021-09-06,Recife,Belo Horizonte,Recife para Belo Horizonte,Cometa,33.64,1,sim
233,210,2021-09-15,Goiania,Porto Alegre,Goiania para Porto Alegre,Expresso Brasileiro,140.89,2,sim
234,211,2023-08-24,Manaus,Manaus,Manaus para Manaus,Reunidas,75.05,1,sim
235,212,2023-08-06,Manaus,Campinas,Manaus para Campinas,Princesa dos Campos,255.61,1,sim
236,213,2020-01-09,Salvador,Brasilia,Salvador para Brasilia,Itapemirim,293.15,1,sim
237,214,2020-01-23,Fortaleza,Campinas,Fortaleza para Campinas,Princesa dos Campos,56.04,1,sim
238,215,2020-01-23,Rio de Janeiro,Curitiba,Rio de Janeiro para Curitiba,Itapemirim,135.77,1,sim
239,216,2020-01-29,Porto Alegre,Manaus,Porto Alegre para Manaus,Cometa,198.04,1,sim
240,217,2020-01-09,Curitiba,Sao Paulo,Curitiba para Sao Paulo,Reunidas,156.39,1,sim
241,218,2020-01-05,Salvador,Fortaleza,Salvador para Fortaleza,Itapemirim,57.63,1,sim
242,219,2019-12-16,Curitiba,Recife,Curitiba para Recife,Princesa dos Campos,361.57,2,sim
243,220,2016-03-08,Rio de Janeiro,Sao Paulo,Rio de Janeiro para Sao Paulo,Cometa,143.78,1,sim
244,221,2016-10-11,Belo Horizonte,Belo Horizonte,Belo Horizonte para Belo Horizonte,Princesa dos Campos,60.35,1,sim
245,222,2018-03-04,Porto Alegre,Goiania,Porto Alegre para Goiania,Catarinense,43.96,1,sim
246,223,2017-12-26,Recife,Sao Paulo,Recife para Sao Paulo,Itapemirim,390.64,3,sim
247,224,2019-07-13,Belo Horizonte,Goiania,Belo Horizonte para Goiania,Aguiabranca,114.19,2,sim
248,225,2019-11-21,Curitiba,Manaus,Curitiba para Manaus,Catarinense,74.16,1,sim
249,226,2019-11-06,Recife,Sao Paulo,Recife para Sao Paulo,Princesa dos Campos,116.37,2,sim
250,227,2022-07-21,Rio de Janeiro,Manaus,Rio de Janeiro para Manaus,Princesa dos Campos,141.91,1,sim
251,228,2021-12-10,Recife,Fortaleza,Recife para Fortaleza,Catarinense,388.17,2,sim
252,229,2021-12-05,Manaus,Sao Paulo,Manaus para Sao Paulo,Cometa,116.82,1,sim
253,230,2023-12-17,Recife,Campinas,Recife para Campinas,Gontijo,55.93,1,sim
254,231,2023-12-27,Goiania,Rio de Janeiro,Goiania para Rio de Janeiro,Catarinense,83.4,1,sim
255,232,2020-12-01,Fortaleza,Manaus,Fortaleza para Manaus,Itapemirim,90.26,1,sim
256,233,2020-12-08,Belo Horizonte,Manaus,Belo Horizonte para Manaus,Aguiabranca,54.14,1,sim
257,234,2022-09-14,Porto Alegre,Belo Horizonte,Porto Alegre para Belo Horizonte,Reunidas,110.51,1,sim
258,235,2022-10-31,Goiania,Curitiba,Goiania para Curitiba,Gontijo,441.6,2,sim
259,236,2021-04-04,Rio de Janeiro,Belo Horizonte,Rio de Janeiro para Belo Horizonte,Cometa,16,1,sim
260,237,2021-01-03,Campinas,Goiania,Campinas para Goiania,Reunidas,111.98,2,sim
261,238,2021-01-18,Recife,Curitiba,Recife para Curitiba,Cometa,201.38,2,sim
262,239,2021-01-11,Campinas,Fortaleza,Campinas para Fortaleza,Reunidas,111.1,1,sim
263,240,2016-04-14,Manaus,Sao Paulo,Manaus para Sao Paulo,Gontijo,85.58,1,sim
264,241,2023-09-01,Belo Horizonte,Recife,Belo Horizonte para Recife,Reunidas,73.39,1,sim
265,239,2023-09-05,Porto Alegre,Porto Alegre,Porto Alegre para Porto Alegre,Aguiabranca,214.76,2,sim
266,242,2023-09-23,Rio de Janeiro,Sao Paulo,Rio de Janeiro para Sao Paulo,Gontijo,31.14,1,sim
267,243,2023-12-17,Recife,Campinas,Recife para Campinas,Itapemirim,73.74,1,sim
268,244,2023-12-21,Belo Horizonte,Belo Horizonte,Belo Horizonte para Belo Horizonte,Catarinense,194.33,1,sim
269,245,2023-08-27,Fortaleza,Brasilia,Fortaleza para Brasilia,Princesa dos Campos,212.39,1,sim
270,235,2023-08-20,Campinas,Rio de Janeiro,Campinas para Rio de Janeiro,Catarinense,221.63,1,sim
271,246,2015-08-08,Campinas,Belo Horizonte,Campinas para Belo Horizonte,Expresso Brasileiro,185.82,2,sim
272,247,2023-10-27,Fortaleza,Curitiba,Fortaleza para Curitiba,Catarinense,50.01,1,sim
273,248,2021-08-06,Campinas,Curitiba,Campinas para Curitiba,Gontijo,240.63,1,sim
274,231,2021-08-19,Sao Paulo,Salvador,Sao Paulo para Salvador,Cometa,64.75,1,sim
275,249,2024-02-08,Brasilia,Sao Paulo,Brasilia para Sao Paulo,Catarinense,62.13,1,sim
276,250,2022-03-28,Rio de Janeiro,Brasilia,Rio de Janeiro para Brasilia,Itapemirim,350.5,3,sim
277,251,2023-04-10,Curitiba,Porto Alegre,Curitiba para Porto Alegre,Aguiabranca,71.96,1,sim
278,104,2023-11-04,Rio de Janeiro,Belo Horizonte,Rio de Janeiro para Belo Horizonte,Gontijo,133.04,2,sim
279,241,2023-11-03,Manaus,Manaus,Manaus para Manaus,Princesa dos Campos,73.39,1,sim
280,252,2023-11-15,Curitiba,Goiania,Curitiba para Goiania,Cometa,375.24,2,sim
281,253,2022-03-22,Campinas,Belo Horizonte,Campinas para Belo Horizonte,Cometa,109.74,1,sim
282,254,2022-03-03,Sao Paulo,Porto Alegre,Sao Paulo para Porto Alegre,Aguiabranca,70.77,1,sim
283,255,2022-10-02,Curitiba,Manaus,Curitiba para Manaus,Princesa dos Campos,48.81,1,sim
284,256,2022-10-22,Rio de Janeiro,Brasilia,Rio de Janeiro para Brasilia,Itapemirim,11.9,1,sim
285,257,2021-10-15,Sao Paulo,Rio de Janeiro,Sao Paulo para Rio de Janeiro,Itapemirim,23.4,1,sim
286,258,2021-10-09,Belo Horizonte,Curitiba,Belo Horizonte para Curitiba,Expresso Brasileiro,43.66,1,sim
287,259,2023-09-06,Manaus,Recife,Manaus para Recife,Gontijo,83.64,1,sim
288,260,2019-07-04,Porto Alegre,Brasilia,Porto Alegre para Brasilia,Gontijo,322.52,1,sim
289,261,2019-07-03,Belo Horizonte,Sao Paulo,Belo Horizonte para Sao Paulo,Gontijo,64.4,1,sim
290,262,2021-08-31,Goiania,Porto Alegre,Goiania para Porto Alegre,Cometa,29.35,1,sim
291,263,2021-09-02,Salvador,Brasilia,Salvador para Brasilia,Expresso Brasileiro,422.89,2,sim
292,264,2023-04-04,Fortaleza,Goiania,Fortaleza para Goiania,Reunidas,179.92,1,sim
293,265,2023-04-28,Goiania,Manaus,Goiania para Manaus,Reunidas,56.76,1,sim
294,266,2021-09-07,Goiania,Belo Horizonte,Goiania para Belo Horizonte,Expresso Brasileiro,187.57,1,sim
295,14,2022-10-25,Sao Paulo,Recife,Sao Paulo para Recife,Aguiabranca,44.11,1,sim
296,267,2019-12-18,Campinas,Salvador,Campinas para Salvador,Cometa,330.05,1,sim
297,10,2020-02-18,Goiania,Belo Horizonte,Goiania para Belo Horizonte,Catarinense,64.98,1,sim
298,3,2020-07-10,Fortaleza,Sao Paulo,Fortaleza para Sao Paulo,Cometa,37.35,1,sim
299,268,2020-07-13,Curitiba,Brasilia,Curitiba para Brasilia,Itapemirim,69.88,1,sim
300,3,2020-07-14,Belo Horizonte,Manaus,Belo Horizonte para Manaus,Reunidas,37.35,1,sim
301,269,2020-06-30,Curitiba,Manaus,Curitiba para Manaus,Itapemirim,129.36,1,sim
302,270,2023-12-26,Salvador,Curitiba,Salvador para Curitiba,Itapemirim,39.74,1,sim
303,271,2018-09-03,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro para Rio de Janeiro,Aguiabranca,142.41,1,sim
304,129,2021-05-07,Belo Horizonte,Curitiba,Belo Horizonte para Curitiba,Gontijo,67.85,1,sim
305,272,2021-05-27,Sao Paulo,Porto Alegre,Sao Paulo para Porto Alegre,Cometa,42.86,1,sim
306,273,2021-05-06,Goiania,Campinas,Goiania para Campinas,Expresso Brasileiro,86.32,2,sim
307,274,2024-03-18,Brasilia,Campinas,Brasilia para Campinas,Princesa dos Campos,28.99,1,sim
308,275,2024-03-10,Porto Alegre,Salvador,Porto Alegre para Salvador,Aguiabranca,66.66,1,sim
309,276,2022-03-26,Brasilia,Curitiba,Brasilia para Curitiba,Reunidas,23.8,1,sim
310,14,2022-02-28,Manaus,Recife,Manaus para Recife,Cometa,84.73,2,sim
311,277,2018-03-08,Belo Horizonte,Curitiba,Belo Horizonte para Curitiba,Aguiabranca,31.05,1,sim
312,278,2020-02-22,Salvador,Sao Paulo,Salvador para Sao Paulo,Expresso Brasileiro,99.57,1,sim
313,279,2018-10-31,Salvador,Goiania,Salvador para Goiania,Gontijo,135.94,1,sim
314,280,2018-11-24,Belo Horizonte,Fortaleza,Belo Horizonte para Fortaleza,Gontijo,195.84,1,sim
315,281,2024-01-20,Brasilia,Curitiba,Brasilia para Curitiba,Catarinense,176.99,1,sim
316,282,2024-01-20,Campinas,Curitiba,Campinas para Curitiba,Itapemirim,183.98,1,sim
317,283,2024-01-01,Belo Horizonte,Fortaleza,Belo Horizonte para Fortaleza,Gontijo,109.08,1,sim
318,284,2024-01-04,Rio de Janeiro,Porto Alegre,Rio de Janeiro para Porto Alegre,Aguiabranca,63.7,1,sim
319,285,2022-05-22,Goiania,Brasilia,Goiania para Brasilia,Expresso Brasileiro,39.29,1,sim
320,286,2022-05-20,Belo Horizonte,Belo Horizonte,Belo Horizonte para Belo Horizonte,Gontijo,59.65,1,sim
321,287,2022-07-18,Manaus,Belo Horizonte,Manaus para Belo Horizonte,Reunidas,24.15,1,sim
322,288,2022-07-10,Goiania,Recife,Goiania para Recife,Itapemirim,191.31,1,sim
323,289,2022-07-21,Salvador,Brasilia,Salvador para Brasilia,Aguiabranca,243.84,2,sim
324,118,2022-07-14,Sao Paulo,Recife,Sao Paulo para Recife,Cometa,71.12,1,sim
325,202,2022-07-19,Brasilia,Brasilia,Brasilia para Brasilia,Princesa dos Campos,37.04,1,sim
326,159,2022-07-06,Rio de Janeiro,Curitiba,Rio de Janeiro para Curitiba,Cometa,62.38,1,sim
327,290,2022-07-05,Curitiba,Belo Horizonte,Curitiba para Belo Horizonte,Cometa,146.26,1,sim
328,289,2022-07-21,Curitiba,Manaus,Curitiba para Manaus,Expresso Brasileiro,121.92,1,sim
329,291,2022-07-23,Porto Alegre,Goiania,Porto Alegre para Goiania,Gontijo,145.14,1,sim
330,292,2023-10-20,Salvador,Curitiba,Salvador para Curitiba,Catarinense,43.25,1,sim
331,293,2020-08-15,Sao Paulo,Campinas,Sao Paulo para Campinas,Aguiabranca,55.93,1,sim
332,294,2020-08-13,Sao Paulo,Salvador,Sao Paulo para Salvador,Cometa,123.19,1,sim
333,295,2020-08-14,Goiania,Manaus,Goiania para Manaus,Itapemirim,181.72,1,sim
334,296,2022-12-16,Belo Horizonte,Brasilia,Belo Horizonte para Brasilia,Cometa,88.42,1,sim
